PITHECELLOBIUM TENUE WOOD EXTRACT;Pithecellobium Tenue Wood Extract is the extract of the wood of Pithecellobium tenue, Fabaceae
PITHECELLOBIUM TENUE WOOD POWDER;Pithecellobium Tenue Wood Powder is the powder obtained from the dried, ground wood of Pithecellobium tenue, Fabaceae
PITTOSPORUM EUGENIOIDES FLOWER/LEAF EXTRACT;Pittosporum Eugenioides Flower/Leaf Extract is the extract of the flowers and leaves of Pittosporum eugenioides, Pittosporaceae.
PITTOSPORUM TOBIRA BRANCH/LEAF EXTRACT;Pittosporum Tobira Branch/Leaf Extract is the extract of the brances and leaves of Pittosporum tobira, Pittosporaceae.
PITTOSPORUM VIRIDIFLORUM FLOWER EXTRACT;Pittosporum Viridiflorum Flower Extract is an extract obtained from the dried flowers of the plant, Pittosporum viridiflorum, Pittosporaceae
PLACENTAL ENZYMES;Enzymes, mammalian placenta
PLACENTAL EXTRACT;Placental Extract is the extract of bovine placentas
PLACENTAL LIPIDS;Lipids, placenta
PLACENTAL PROTEIN;Placenta, ext. Extractives and their physically modified derivatives such as proteins, lipids, carbohydrates, nucleic acids, inorganic ions, etc. obtained from mammalian placenta
PLANKTON EXTRACT;Plankton Extract is an extract obtained from marine plankton
PLANT ASH ;Plant Ash is the residue obtained from the combustion of plant material
PLANT ASH EXTRACT;"Plant Ash Extract is the extract of Plant Ash. 
"
PLANTAGO ASIATICA EXTRACT;Plantago Asiatica Extract is an extract of the whole plant, Plantago Asiatica, Plantaginaceae
PLANTAGO ASIATICA LEAF/STEM EXTRACT;Plantago Asiatica Leaf/Stem Extract is the extract of the leaves and stems of  Plantago asiatica. 
PLANTAGO ASIATICA SEED EXTRACT;Plantago Asiatica Seed Extract is an extract of the seeds of Plantago Asiatica, Plantaginaceae
PLANTAGO LANCEOLATA JUICE;Plantago Lanceolata Juice is the juice expressed from  Plantago lanceolata,  Plantaginaceae . 
PLANTAGO LANCEOLATA LEAF EXTRACT;Plantago Lanceolata Leaf Extract is an extract of the leaves of the English Plantain, Plantago lanceolata L., Plantaginaceae
PLANTAGO LANCEOLATA MERISTEM CELL;Plantago Lanceolata Meristem Cell are the cultured meristem cells isolated from Plantago lanceolata
PLANTAGO MAJOR CALLUS CULTURE EXTRACT;Plantago Major Callus Culture Extract is the extract of a culture of the callus cells of Plantago major L., Plantaginaceae
PLANTAGO MAJOR CALLUS EXTRACT;Plantago Major Callus Extract is the extract of the callus of  Plantago major  grown in culture,  Plantaginaceae.
PLANTAGO MAJOR LEAF EXTRACT;Plantago Major Leaf Extract is an extract of the leaves of the Large Plantain, Plantago major L., Plantaginaceae
PLANTAGO MAJOR SEED EXTRACT;Plantago Major Seed Extract is an extract of the seeds of the Large Plantain, Plantago major L., Plantaginaceae
PLANTAGO OVATA HUSK POWDER;Plantago Ovata Husk Powder is the powder obtained from the dried, ground husk of  Plantago ovate, Plantaginaceae.
PLANTAGO OVATA LEAF EXTRACT;Plantago Ovata Leaf Extract is an extract of the leaves of the Ispaghul, Plantago ovata, Plantaginaceae
PLANTAGO OVATA SEED EXTRACT;Plantago Ovata Seed Extract is an extract of the seeds of the Ispaghul, Plantago ovata, Plantaginaceae
PLANTAGO PSYLLIUM HUSK;Plantago Psyllium Husk is the husk of the Plantain, Plantago psyllium (L.), Plantaginaceae
PLANTAGO PSYLLIUM HUSK POWDER;Plantago Psyllium Husk Powder is the powder obtained from the dried, ground husk of the Plantain, Plantago psyllium (L.), Plantaginaceae
PLANTAGO PSYLLIUM SEED EXTRACT;Plantago Psyllium Seed Extract is an extract of the seed of the Plantain, Plantago psyllium (L.), Plantaginaceae
PLANTARICIN A;Bacteriocin Plantaricin A
PLASMALOGENS;Plasmalogens are phosphoglycerides found primarily in neural tissue and are characterized by a vinyl ether linkage with a fatty alcohol at the sn-1 position and an ester linkage with an unsaturated fatty acid at the sn-2 position
PLATANUS OCCIDENTALIS BARK EXTRACT;Platanus Occidentalis Bark Extract is an extract of the bark of the Plane Tree, Platanus occidentalis L., Platanaceae
PLATINUM;Platinum is a metallic element
PLATINUM DIVINYLDISILOXANE;Platinum Divinyldisiloxane is the reaction product of chloroplatinic acid and divinyldisiloxane
PLATINUM POWDER;Platinum
PLATINUM THIOETHYLAMINO HYALURONIC ACID;Platinum Thioethylamino Hyaluronic Acid is the complex formed by the reaction of  Hyaluronic Acid with thioethylamine and colloidal platinum. 
PLATONIA INSIGNIS SEED BUTTER;Platonia Insignis Seed Butter is the fat obtained from the seeds of  Platonia insignis, Clusiaceae.
PLATONIA INSIGNIS SEED OIL;Platonia Insignis Seed Oil is the fixed oil expressed from the seeds of Platonia insignis, Clusiaceae. 
PLATONIN;2,2'-[3-[(3-Heptyl-4-methyl-2(3H)-thiazolylidene)ethylidene]-1-propene-1,3-diyl]bis[3-heptyl-4-methylthiazolium], diiodide
PLATYCARYA STROBILACEA BRANCH EXTRACT;Platycarya Strobilacea Branch Extract is the extract of the branches of Platycarya strobilacea, Juglandaceae
PLATYCARYA STROBILACEA EXTRACT;Platycarya Strobilacea Extract is the extract of the whole plant, Platycarya strobilacea, Juglandaceae
PLATYCARYA STROBILACEA FRUIT EXTRACT;Platycarya Strobilacea Fruit Extract is the extract of the fruit of Platycarya strobilacea, Juglandaceae
PLATYCODIN D;"Olean-12-en-28-oic acid, 3-(beta-D-glucopyranosyloxy)-2,16,23,24- tetrahydroxy-, O-D-apio-Î²-D-furanosyl-(1-3)-O-Î²-D-xylopyranosyl- (1-4)-O-6-deoxy-Î±-L-mannopyranosyl-(1-2)-L-arabinopyranosyl ester, (2Î²,3Î²,16Î±)- 
"
PLATYCODON GRANDIFLORUS ROOT EXTRACT;Platycodon Grandiflorus Root Extract is the extract of the roots of  Platycodon grandiflorus, Campanulaceae.
PLECTRANTHUS AMBOINICUS LEAF/STEM OIL;Plectranthus Amboinicus Leaf/Stem Oil is the volaltile oil derived from the leaves and stems of Plectranthus amboinicus, Lamiaceae.
PLECTRANTHUS BARBATUS ROOT EXTRACT;Plectranthus Barbatus Extract is an extract of the roots of Plectranthus barbatus, Lamiaceae (syn. Coleus Barbatus)
PLECTRANTHUS TOMENTOSA EXTRACT;Plectranthus Tomentosa Extract is the extract of the whole plant, Plectranthus tomentosa, Laminacea.
PLEIOGYNIUM TIMORIENSE FRUIT EXTRACT;Pleiogynium Timoriense Fruit Extract is the extract of the fruit of Pleiogynium timoriense, Anacardiaceae
PLEUROCHRYSIS CARTERAE EXTRACT;Pleurochrysis Carterae Extract is an extract of the Alga, Pleurochrysis carterae, Pleurochrysidaceae
PLEUROPTERUS MULTIFLORUS CALLUS CULTURE EXTRACT;Pleuropterus Multiflorus Callus Culture Extract is the extract of a culture of the callus of Pleuropterus multiflorus, Polygonaceae.
PLEUROTUS CORNUCOPIAE EXTRACT ;Pleurotus Cornucopiae Extract is the extract of the whole Mushroom, Pleurotus cornucopiae
PLEUROTUS CYSTIDIOSUS FERMENT FILTRATE;Pleurotus Cystidiosus Ferment Filtrate is a filtrate of the product obtained by the fermentation of Pleurotus cystidiosus, Pleurotaceae
PLEUROTUS FERULAE/PANAX GINSENG BERRY EXTRACT FERMENT FILTRATE;Pleurotus Ferulae/Panax Ginseng Berry Extract Ferment Filtrate is the filtrate of the product obtained from the fermentation of Panax Ginseng Berry Extract by the microorganism, Pleurotus ferulae. 
PLEUROTUS OSTREATUS EXTRACT;Pleurotus Ostreatus Extract is the extract of the mushroom, Pleutrotus ostreatus
PLEUROTUS SAJOR-CAJU FERMENT FILTRATE;Pleurotus Sajor-Caju Ferment Filtrate is a filtrate of the product obtained by the fermentation of Pleurotus sajor-caju, Polyporaceae
PLEUROTUS/ROSA CANINA FERMENT EXTRACT ;"Pleurotus/Rosa Canina Ferment Extract is the extract of the product obtained by the fermentation of the whole plant, Rosa canina by the microorganism, Pleurotus floridia. 
"
PLINIA CAULIFLORA FRUIT EXTRACT;Plinia Cauliflora Fruit Extract is the extract of the fruit of  Plinia cauliflora, Myrtaceae. 
PLUCHEA INDICA LEAF EXTRACT;Pluchea Indica Leaf Extract is an extract of the leaves of Pluchea indica (L.), Asteraceae
PLUKENETIA VOLUBILIS SEED EXTRACT;Plukenetia Volubilis Seed Extract is the extract of the seeds of Plukenetia volubilis, Euphorbiaceae 
PLUKENETIA VOLUBILIS SEED OIL;Plukenetia Volubilis Seed Oil is the oil expressed from the seeds of Plukenetia volubilis, Euphorbiaceae
PLUKENETIA VOLUBILIS SEEDCAKE;Plukenetia Volubilis Seedcake is the residue obtained from the expression of oil from the seeds of Plukenetia volubilis, Euphorbiaceae 
PLUKENETIA VOLUBILIS SEEDCAKE EXTRACT;Plukenetia Volubilis Seedcake Extract is the extract of the seedcake of Plukenetia volubilis, Euphorbiaceae 
PLUMBAGO ROSEA ROOT EXTRACT;Plumbago Rosea Root Extract is the extract of the roots of Plumbago rosea, Plumbaginaceae
PLUMBAGO ZEYLANICA FLOWER EXTRACT;Plumbago Zeylanica Flower Extract is the extract of the flowers of Plumbago zeylanica L., Plumbaginaceae
PLUMBAGO ZEYLANICA FLOWER/ROOT EXTRACT;Plumbago Zeylanica Flower/Root Extract is the extract of the flowers and roots of Plumbago zeylanica L., Plumbaginaceae
PLUMBAGO ZEYLANICA ROOT EXTRACT;Plumbago Zeylanica Root Extract is the extract of the roots of Plumbago zeylanica, Plumbaginaceae.
PLUMERIA ACUTIFOLIA FLOWER EXTRACT;Plumeria Acutifolia Flower Extract is an extract of the flowers of the Pagoda Tree, Plumeria acutifolia, Apocynaceae
PLUMERIA ALBA FLOWER EXTRACT;Plumeria Alba Flower Extract is an extract of the flowers of Plumeria alba L., Apocynaceae
PLUMERIA ALBA FLOWER OIL;Plumeria Alba Flower Oil is the volatile oil obtained from the flowers of Plumeria alba, Apocynaceae.
PLUMERIA OBTUSA LEAF CELL EXTRACT;Plumeria Obtusa Leaf Cell Extract is the extract of a culture of the leaf cells of Plumeria obtusa L., Apocynaceae
PLUMERIA RUBRA FLOWER EXTRACT;Plumeria Rubra Flower Extract is an extract of the flowers of Plumeria rubra L., Apocynaceae
PNA;"PNA (Peptide Nucleic Acid) is a synthetic oligonucleotide in which the neutral backbone is comprised of N-(2-aminoethyl) glycine units linked by amide bonds, and the bases are attached to the backbone via methylene carbonyl linkages. It conforms generally to the formula:
where R represents a nucleobase. "
PNA-1 CARBOXYETHYL FLUORENE;"PNA-1 Carboxyethyl Fluorene is the modified polymer of PNA containing 14 nucleobases consisting of Aminoethoxymethyl Pyrrolopyrimidone, Cytosine, Aminopentyl Aminoadenine, Guanine, Aminopentyl Guanine and Thymine. It conforms generally to the formula:
where R represents a nucleobase. "
PNA-2 CARBOXYETHYL FLUORENE;"PNA-2 Carboxyethyl Fluorene is the modified polymer of PNA containing 14 nucleobases consisting of Aminoethoxymethyl Pyrrolopyrimidone, Aminohexyl Guanine, Cytosine, Guanine, Aminopentyl Guanine and Thymine. It conforms generally to the formula:
where R represents a nucleobase. "
PNA-3 CARBOXYETHYL FLUORENE;"PNA-3 Carboxyethyl Fluorene is the modified polymer of PNA containing 16 nucleobases consisting of Aminoethoxymethyl Pyrrolopyrimidone, Cytosine, Aminopentyl Aminoadenine, Guanine, Aminopentyl Guanine and Thymine. It conforms generally to the formula:
where R represents a nucleobase. "
PNA-4 CARBOXYETHYL FLUORENE;"PNA-4 Carboxyethyl Fluorene is the modified polymer of PNA containing 13 nucleobases consisting of Adenine, Aminoethoxymethyl Pyrrolopyrimidone, Cytosine, Aminopentyl Aminoadenine, and Guanine, and Aminopentyl Guanine. It conforms generally to the formula:
where R represents a nucleobase. 

"
PNA-5 CARBOXYETHYL FLUORENE;"PNA-5 Carboxyethyl Fluorene is the modified polymer of PNA containing 12 nucleobases consisting of Adenine, Aminoethoxymethyl Pyrrolopyrimidone, Cytosine, Aminopentyl Guanine and Aminopentyl Aminoadenine. It conforms generally to the formula:
where R represents a nucleobase. "
PNA-6 CARBOXYETHYL FLUORENE;"PNA-6 Carboxyethyl Fluorene is the modified polymer of PNA containing 12 nucleobases consisting of Adenine, Aminoethoxymethyl Pyrrolopyrimidone, Aminohexyl Guanine, Cytosine, Guanine, and Thymine. It conforms generally to the formula:
where R represents a nucleobase. "
PNA-7 CARBOXYETHYL FLUORENE;PNA-7 Carboxyethyl Fluorene is the modified polymer of PNA containing 13 nucleobases consisting of Adenine, Aminohexyl Guanine, Aminoethoxymethyl Pyrrolopyrimidone, Aminopentyl Aminoadenine, Aminopentyl Guanine, Cytosine, Guanine and Thymine. It conforms generally to the formula, where R represents a nucleobase.
PNA-8 CARBOXYETHYL FLUORENE;PNA-8 Carboxyethyl Fluorene is the modified polymer of PNA containing 17 nucleobases consisting of Adenine, Aminoethoxymethyl Pyrrolopyrimidone, Aminohexyl Guanine, Aminopentyl Aminoadenine, Cytosine, Guanine and Thymine. It conforms generally to the formula, where R represents a nucleobase.
PNA-9 CARBOXYETHYL FLUORENE;PNA-9 Carboxyethyl Fluorene is the modified polymer of PNA containing 14 nucleobases consisting of Adenine, Aminoethoxymethyl Pyrrolopyrimidone, Aminohexyl Guanine, Aminopentyl Aminoadenine, Cytosine, Guanine and Thymine. It conforms generally to the formula, where R represents a nucleobase.
POA ANNUA EXTRACT;Poa Annua Extract is an extract of the Animal Meadowgrass, Poa annua L., Poaceae
PODOCARPUS ELATUS FRUIT EXTRACT;Podocarpus Elatus Fruit Extract is the extract of the fruit of Podocarpus elatus, Podocarpaceae
PODOCARPUS MACROPHYLLUS LEAF EXTRACT;Podocarpus Macrophyllus Leaf Extract is the extract of the leaves of Podocarpus macrophyllus, Podocarpaceae. 
PODOCARPUS NERIIFOLIUS LEAF EXTRACT;Podocarpus Neriifolius Leaf Extract is the extract of the leaves of Podocarpus neriifolius, Podocarpaceae
PODOCARPUS TOTARA WOOD EXTRACT;Podocarpus Totara Wood Extract is the extract of the wood of Podocarpus totara, Podocarpaceae
PODOPHYLLUM PELTATUM RHIZOME/ROOT EXTRACT;Podophyllum Peltatum Rhizome/Root Extract is an extract of the rhizomes and roots of the American Mandrake, Podophyllum peltatum L., Berberidaceae
POGOSTEMON CABLIN FLOWER EXTRACT;Pogostemon Cablin Flower Extract is the extract of the flowers of Pogostemon cablin, Labiatae. 
POGOSTEMON CABLIN LEAF EXTRACT;Pogostemon Cablin Leaf Extract is an extract obtained from the leaves of the Patchouli, Pogostemon cablin, (syn: Pogostemon patchouli), Labiatae
POGOSTEMON CABLIN LEAF OIL;Pogostemon Cablin Leaf Oil is the volatile oil obtained from the leaves of the Patchouli, Pogostemon cablin, Labiatae
POGOSTEMON CABLIN LEAF WATER;Pogostemon Cablin Leaf Water is the aqueous solution obtained from the steam distillates of the leaves of  Pogostemon cablin, Lamiaceae.
POGOSTEMON CABLIN LEAF/STEM EXTRACT;Pogostemon Cablin Leaf/Stem Extract is the extract obtained from the leaves and stems of the Patchouli, Pogostemon cablin, Lamiaceae
POLIANTHES TUBEROSA CALLUS EXTRACT;Polianthes Tuberosa Callus Extract is the extract of the callus of  Polianthes tuberosa  grown in culture, Asparagaceae. 
POLIANTHES TUBEROSA EXTRACT;Polianthes Tuberosa Extract is an extract of the whole plant Tuberose, Polianthes tuberosa L., Amaryllidaceae
POLIANTHES TUBEROSA FLOWER CERA;Polianthes Tuberosa Flower Cera is a wax obtained from the flower of the Tuberose, Polianthes tuberosa L., Amaryllidaceae
POLIANTHES TUBEROSA FLOWER EXTRACT;Polianthes Tuberosa Flower Extract is an extract obtained from the flowers of the Tuberose, Polianthes tuberosa L., Amaryllidaceae
POLIANTHES TUBEROSA FLOWER OIL;Polianthes Tuberosa Flower Oil is an essential oil obtained by high vacuum distillation of the extract of the flowers of the Tuberose, Polianthes tuberosa L., Amaryllidaceae
POLIANTHES TUBEROSA FLOWER WAX;Tuberose (Polianthes Tuberosa) Wax,Tuberose Wax
POLIANTHES TUBEROSA POLYSACCHARIDE;Polianthes Tuberosa Polysaccharide is the polysaccharide fraction produced by the cultured cells of the Tuberose, Polianthes tuberosa L., Amaryllidaceae
POLLEN;Naturally occuring substances, pollen
POLLEN EXTRACT;Pollen Extract is an extract of flower pollen
POLLEN LIPIDS;Pollen Lipids are the lipids isolated from Pollen
POLLIA CONDENSATA FRUIT EXTRACT;Pollia Condensata Fruit Extract is the extract of the fruit of Pollia condensata, Commelinaceae.
POLLIA CONDENSATA MERISTEM CELL EXTRACT;Pollia Condensata Meristem Cell Extract is the extract of the cultured meristem cells of  Pollia condensate, Commelinaceae.
POLOXAMER 101;"Oxirane, methyl-, polymer with oxirane (2;16)"
POLOXAMER 105;"Oxirane, methyl-, polymer with oxirane (11;16)"
POLOXAMER 105 BENZOATE;Methyloxirane homopolymer, diether with oxirane homopolymer, monobenzoates (22 mol EO, 16 mol PO average molar ratios)
POLOXAMER 108;"Oxirane, methyl-, polymer with oxirane (46;16)"
POLOXAMER 122;Oxirane, methyl-, polymer with oxirane (5:21)
POLOXAMER 123;"Oxirane, methyl-, polymer with oxirane (7;21)"
POLOXAMER 124;"Oxirane, methyl-, polymer with oxirane (11;21)"
POLOXAMER 181;"Oxirane, methyl-, polymer with oxirane (3;30)"
POLOXAMER 182;"Oxirane, methyl-, polymer with oxirane (8;30)"
POLOXAMER 182 DIBENZOATE;Methyloxirane homopolymer, diether with oxirane homopolymer, dibenzoates (22 mol EO, 16 mol PO average molar ratios)
POLOXAMER 183;"Oxirane, methyl-, polymer with oxirane (10;30)"
POLOXAMER 184;"Oxirane, methyl-, polymer with oxirane (13;30)"
POLOXAMER 184 CAMELLIA SINENSIS SEEDATE;Poloxamer 184 Camellia Sinensis Seedate is the product obtained by the reaction of Poloxamer 184 with the fatty acids derived from Camellia Sinensis Seed Oil 
POLOXAMER 185;"Oxirane, methyl-, polymer with oxirane (19;30)"
POLOXAMER 188;"Oxirane, methyl-, polymer with oxirane (75;30)"
POLOXAMER 212;"Oxirane, methyl-, polymer with oxirane (8;35)"
POLOXAMER 215;"Oxirane, methyl-, polymer with oxirane (24;35)"
POLOXAMER 217;"Oxirane, methyl-, polymer with oxirane (52;35)"
POLOXAMER 231;"Oxirane, methyl-, polymer with oxirane (6;39)"
POLOXAMER 234;"Oxirane, methyl-, polymer with oxirane (22;39)"
POLOXAMER 235;"Oxirane, methyl-, polymer with oxirane (27;39)"
POLOXAMER 237;"Oxirane, methyl-, polymer with oxirane (62;39)"
POLOXAMER 238;"Oxirane, methyl-, polymer with oxirane (97;39)"
POLOXAMER 251;
POLOXAMER 282;"Oxirane, methyl-, polymer with oxirane (10;47)"
POLOXAMER 284;"Oxirane, methyl-, polymer with oxirane (21;47)"
POLOXAMER 288;"Oxirane, methyl-, polymer with oxirane (122;47)"
POLOXAMER 331;"Oxirane, methyl-, polymer with oxirane (7;54)"
POLOXAMER 333;"Oxirane, methyl-, polymer with oxirane (20;54)"
POLOXAMER 334;"Oxirane, methyl-, polymer with oxirane (31;54)"
POLOXAMER 335;"Oxirane, methyl-, polymer with oxirane (38;54)"
POLOXAMER 338;"Oxirane, methyl-, polymer with oxirane (128;54)"
POLOXAMER 338/PPG-51/SMDI COPOLYMER;Poloxamer 338/PPG-51/SMDI Copolymer is a copolymer of Poloxamer 338, PPG-51 and saturated methylene diphenyldiisocyanate (SMDI) monomers.
POLOXAMER 401;"Oxirane, methyl-, polymer with oxirane (6;67)"
POLOXAMER 402;"Oxirane, methyl-, polymer with oxirane (13;67)"
POLOXAMER 403;"Oxirane, methyl-, polymer with oxirane (21;67)"
POLOXAMER 407;"Oxirane, methyl-, polymer with oxirane (98;67)"
POLOXAMINE 1101;"Oxirane, methyl-, polymer with oxirane, ether with (1,2-ethanediyldinitrilo)tetrakis (propanol) (21;3)"
POLOXAMINE 1102;"Oxirane, methyl-, polymer with oxirane, ether with (1,2-ethanediyldinitrilo)tetrakis (propanol) (21;7)"
